0000000001,E,en,Notify
0000000002,E,en,Drive
0000000003,E,en,Sensor
0000000004,E,en,Navigation
0000000005,E,en,Power
0000000006,E,en,Cockpit
0000000007,E,en,Mission Control
0000000008,E,en,Mission Objectives
0000000101,E,en,System power up
0000000102,E,en,GPS initialised
0000000103,E,en,Inertial
0000000104,E,en,Inertial initialised
0000000105,E,en,Compass initialised
0000000106,E,en,Arming
0000000107,E,en,Armed
0000000108,E,en,Camera
0000000109,E,en,Communication tick
0000000110,E,en,Compass
0000000111,E,en,Distance
0000000112,E,en,Thrust
0000000113,E,en,Battery
0000000114,E,en,GPS position
0000000115,E,en,GPS satellites
0000000116,E,en,GPS velocity
0000000117,E,en,Heading
0000000118,E,en,Map toggle
0000000119,E,en,Map zoom
0000000120,E,en,Rotate
0000000121,E,en,Stop
0000000122,E,en,Thrust failsafe
0000000123,E,en,Power failsafe
0000000124,E,en,Laser toggle
0000000125,E,en,Weapon active
0000000126,E,en,Weapon fire
0000000127,E,en,Weapon stop
0000000128,E,en,Home
0000000129,E,en,Waypoint 1
0000000130,E,en,Waypoint 2
0000000131,E,en,Waypoint 3
0000000132,E,en,Waypoint 4
0000000133,E,en,Waypoint 5
0000000134,E,en,Destroy Enemy Base
0000000500,E,en,Polygon
0000001000,E,en,50M Club
0000001001,E,en,50 metres journeyman!
0000001002,E,en,100M Club
0000001003,E,en,100 metres journeyman!
0000001004,E,en,500M Club
0000001005,E,en,500 metres journeyman!
0000001006,E,en,1K Club
0000001007,E,en,1000 metres master!
0000001008,E,en,On Target
0000001009,E,en,Down your enemy!
0000001010,E,en,No Camping
0000001011,E,en,Scared of leaving home?
0000001012,E,en,Crosshairs
0000001013,E,en,Light those enemies with lasers!
0000001014,E,en,Gone Environmental
0000001015,E,en,Complete the mission with half a tank of juice
0000001016,E,en,Keen Observer
0000001017,E,en,Check the world with your pan cam
0000001018,E,en,Radioactive
0000001019,E,en,Glowing in the dark!
0000001020,E,en,Rogue
0000001021,E,en,Disobedient disregard for missions!
0000001022,E,en,The Hill
0000001023,E,en,On top of the world!
0000001024,E,en,Thundertruck
0000001025,E,en,Flying!
0000001026,E,en,Peddle to the Metal
0000001027,E,en,Foot to the floor and gassing it baby!
0000001028,E,en,I Spy
0000001029,E,en,Zooming in and out of the map
0000001030,E,en,Rotate on this!
0000001031,E,en,I'm spinning around
0000001032,E,en,Snaking!
0000001033,E,en,Weaving around
0000001034,E,en,Coned!
0000001035,E,en,Thrust failsafe
0000001036,E,en,Stop!
0000001037,E,en,You just love braking dont ya!
0000001038,E,en,Bonebreaker
0000001039,E,en,Letting rip with those cannons
0000001040,E,en,Roller
0000001041,E,en,Rolling is bad
0000001042,E,en,Tipper
0000001043,E,en,Tipping is bad
0000001044,E,en,Recruit
0000001045,E,en,Welcome Soldier!
0000001500,E,en,Waypoint 1
0000001501,E,en,Navigate to Waypoint 1
0000001502,E,en,Destroy Enemy Base
0000001503,E,en,Navigate to Enemy Base and destroy
0000001504,E,en,Home
0000001505,E,en,Return Home
0000002001,E,en,Polygon 1
0000002002,E,en,Polygon 2
0000002003,E,en,Polygon 3
0000002004,E,en,Polygon 4
0000002005,E,en,Polygon 5
0000002006,E,en,Polygon 6
0000002007,E,en,Polygon 7
0000002008,E,en,Polygon 8
0000002009,E,en,Polygon 9
0000002010,E,en,Polygon 10
0000002011,E,en,Polygon 11
0000002012,E,en,Polygon 12
0000002013,E,en,Polygon 13
0000002014,E,en,Polygon 14
0000002015,E,en,Polygon 15
0000002016,E,en,Polygon 16
0000002017,E,en,Polygon 17
0000003001,E,en,Radiation Zone 1
0000003002,E,en,Radiation Zone 2
0000003003,E,en,Radiation Zone 3
0000003004,E,en,Radiation Zone 4
0000003005,E,en,Radiation Zone 5
0000003006,E,en,Radiation Zone 6
0000003007,E,en,Radiation Zone 7
0000003008,E,en,Radiation Zone 8
0000003009,E,en,Radiation Zone 9
0000003010,E,en,Radiation Zone 10
0000003011,E,en,Radiation Zone 11
0000003012,E,en,Radiation Zone 12
0000003013,E,en,Radiation Zone 13
0000003014,E,en,Energy Zone 1
0000003015,E,en,Energy Zone 2
0000003016,E,en,Energy Zone 3
0000003017,E,en,Energy Zone 4
0000004000,E,en,Navigate radiation alley and destroy the enemy base
0000004001,E,en,Get through radiation alley avoiding critical damage then destroy the enemy base and return home
